1757	http://www.cds-electronique.com/TDS/Namics%20Product%20Guides%20brochure%202015.pdf	NAMICS Product Guide brochure 2015 — CHIPCOAT Flip Chip Underfill (UF) 제품표, grade U8437-2	1	NAMICS CHIPCOAT die attach adhesive (DA series)
2198	https://www.inseto.co.uk/wp-content/uploads/2023/04/MP-TC2270-TDS.pdf	DELO MONOPOX TC2270 Technical Datasheet, as of 30.11.2022	1	DELO MONOPOX TC2270 thermally conductive die attach adhesive
2567	https://www.inseto.com/wp-content/uploads/2023/04/MP-TC2270-TDS.pdf	TECHNICAL DATASHEET DELO MONOPOX TC2270 (as of 30.11.2022)	1	DELO MONOPOX TC2270 thermally conductive die attach adhesive
2199	https://www.inseto.co.uk/wp-content/uploads/2023/04/MP-AC268-TDS.pdf	DELO MONOPOX AC268 Technical Datasheet, as of 26.03.2024	1	DELO MONOPOX anisotropic conductive die attach adhesive (AC series)
2200	https://www.inseto.co.uk/wp-content/uploads/2023/04/MP-AC6545-TDS.pdf	DELO MONOPOX AC6545 Technical Datasheet, as of 18.11.2022	1	DELO MONOPOX anisotropic conductive die attach adhesive (AC series)
3032	https://www.delo-adhesives.com/	DELO MONOPOX AC6568 Technical Datasheet (as of 07.11.2023)	1	DELO MONOPOX anisotropic conductive die attach adhesive (AC series)
2217	https://multimedia.3m.com/mws/media/2366536O/3m-vhb-tape-specialty-tape-4910.pdf	Technical Data Sheet 3M VHB Tape - Specialty Tape 4910 (English-US)	1	VHB Clear 1.0mm (3M 4910)
2274	https://doi.org/10.1016/j.jmps.2025.106346	Modeling finite viscoelasticity based on the Green-Naghdi kinematic assumption and generalized strains	1	VHB Clear 1.0mm (3M 4910)
2276	https://arxiv.org/abs/2508.14518	A framework for finite-strain viscoelasticity based on rheological representations	1	VHB Clear 1.0mm (3M 4910)
2288	https://pmc.ncbi.nlm.nih.gov/articles/PMC7077631/	Multi-Trigger Thermo-Electro-Mechanical Soft Actuators under Large Deformations	1	VHB Clear 1.0mm (3M 4910)
2759	https://res.mdpi.com/d_attachment/polymers/polymers-15-03561/article_deploy/polymers-15-03561.pdf	Simulation Analysis of Equibiaxial Tension Tests for Rubber-like Materials	1	VHB Clear 1.0mm (3M 4910)
2539	https://www.marianinc.com/wp-content/uploads/2019/03/2019-03-18-DataSheet-3MVHBTape4910.pdf	3M VHB Tape - Specialty Tape 4910, Technical Data Sheet (August 2018 revision)	1	VHB Clear 1.0mm (3M 4910)
2275	https://www.mdpi.com/2073-4360/13/13/2203	Viscoelasticity Modeling of Dielectric Elastomers by Kelvin Voigt-Generalized Maxwell Model	1	VHB Clear 1.0mm (3M 4910)
2301	https://doi.org/10.1016/j.commatsci.2012.02.027	Experimental study and numerical modelling of VHB 4910 polymer	1	VHB Clear 1.0mm (3M 4910)
2804	https://multimedia.3m.com/mws/media/2369649O/3m-vhb-tape-specialty-tape-4910-technical-data-sheet.pdf	3M VHB Tape — Specialty Tape 4910 Technical Data Sheet	1	VHB Clear 1.0mm (3M 4910)
2805	https://thetapelab.com/wp-content/uploads/datasheets/3M-4941.pdf	3M VHB Tape 4941 Technical Data Sheet (Aug 2018 revision)	1	VHB Gray 1.1mm (3M 4941)
2902	https://multimedia.3m.com/mws/media/2369604O/3m-vhb-tape-5952-technical-data-sheet.pdf	3M™ VHB™ Tape 5915 Technical Data Sheet (교차 대상: 3M™ VHB™ Tape 5952 TDS 및 3M™ VHB™ Tapes Technical Data)	3	VHB Black 0.4mm (3M 5915); VHB Black 0.6mm (3M 5925); VHB Black 1.0mm FR (3M 5958FR)
2808	https://multimedia.3m.com/mws/media/2369602O/3m-vhb-tape-5915-technical-data-sheet.pdf	3M VHB Tape 5915 Technical Data Sheet (CTE 칸이 5952를 지시) + 3M VHB Tape 5952 Technical Data Sheet (값 인쇄)	1	VHB Black 0.4mm (3M 5915)
2806	https://thetapelab.com/wp-content/uploads/datasheets/3M-4956.pdf	3M VHB Tape 4956 Technical Data Sheet (CTE 칸이 4941을 지시) + 3M VHB Tape 4941 Technical Data Sheet (값 인쇄)	1	VHB Gray 1.6mm (3M 4956)
2809	https://multimedia.3m.com/mws/media/2369603O/3m-vhb-tape-5925-technical-data-sheet.pdf	3M VHB Tape 5925 Technical Data Sheet (CTE 칸이 5952를 지시) + 3M VHB Tape 5952 Technical Data Sheet (값 인쇄)	1	VHB Black 0.6mm (3M 5925)
2807	https://multimedia.3m.com/mws/media/2369600O/3m-vhb-tape-4991-technical-data-sheet.pdf	3M VHB Tape 4991 Technical Data Sheet (CTE 칸이 4941을 지시) + 3M VHB Tape 4941 Technical Data Sheet (값 인쇄)	1	VHB Gray 2.3mm (3M 4991)
2810	https://multimedia.3m.com/mws/media/2369605O/3m-vhb-tape-5958fr-technical-data-sheet.pdf	3M VHB Tape 5958FR Technical Data Sheet (CTE 칸이 5952를 지시) + 3M VHB Tape 5952 Technical Data Sheet (값 인쇄)	1	VHB Black 1.0mm FR (3M 5958FR)
2219	https://www.tesa.com/en/files/download/9806599,14,tesa-acxplus-technical-information-sheet.pdf	tesa ACXplus Technical Information Sheet	5	tesa ACXplus 7054 (0.5mm transparent); tesa ACXplus 7074 (1.0mm black foamed); tesa ACXplus 7044 (1.0mm filled acrylic); tesa ACXplus 7063 (0.8mm black tackified)
2515	https://docs.rs-online.com/b099/A700000010038103.pdf	tesa ACXplus 7074 Product Information	1	tesa ACXplus 7074 (1.0mm black foamed)
2568	https://static.findtape.com/TDS/Tesa/Tesa-ACXplus-TDS.pdf	TECHNICAL INFORMATION AND DATA SHEET tesa ACXplus	2	tesa ACXplus 7074 (1.0mm black foamed); tesa ACXplus 7063 (0.8mm black tackified)
2614	https://multimedia.3m.com/mws/media/2366539O/3M-Extreme-Sealing-Tape-4412N.pdf?pif=003954	Technical Data Sheet — 3M Extreme Sealing Tape 4412N (and: 3M Extreme Sealing Tape 4411N / 4411G / 4411B / 4412N / 4412G Technical Data)	1	Extreme Sealing Tape 2.0mm (3M 4412N)
2220	https://tewipack.de/fileadmin/website/service/downloads/produktinfos/nitto/nitto-mounting-tapes-2025-en.pdf	Nitto Mounting Tapes 2025 (EN) product catalogue	3	Nitto No.500 double-coated tape 0.16mm; Nitto No.5015E double-coated tape 0.16mm; Nitto No.5050S double-coated tape 0.105mm
2221	https://www.lohmann-tapes.us/files_db/1642579726,921__6.pdf	Lohmann DuploCOLL 330 technical data sheet	1	Lohmann DuploCOLL 330 (perm/peel PET 0.16mm)
2362	https://www.lohmann-tapes.com/en/products/duplocoll-330/	Lohmann DuploCOLL 330 technical data sheet	1	Lohmann DuploCOLL 330 (perm/peel PET 0.16mm)
2222	https://www.lohmann-tapes.us/files_db/1604563302,9683__6.pdf	Lohmann DuploCOLL 365.2 (Art. No. 11 00 23) technical data sheet	1	Lohmann DuploCOLL 365.2 (pure acrylic PET 0.54mm)
2363	https://www.lohmann-tapes.com/en/products/duplocoll-365-2/	Lohmann DuploCOLL 365.2 technical data sheet	1	Lohmann DuploCOLL 365.2 (pure acrylic PET 0.54mm)
2223	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/AFT-CLEAR-1000-TDS-ADPT.pdf	Avery Dennison AFT CLEAR 1000 Technical Data Sheet	1	Avery Dennison AFT Clear 1000 (1mm acrylic foam adhesive)
2346	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Brochures/AFB-Selection-Guide-BRCH-ADPT.pdf	AFB Acrylic Foam Bond – Product Selection Guide	1	Avery Dennison AFT Clear 1000 (1mm acrylic foam adhesive)
2453	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/FT-F2001-MAT-datasheet.pdf	FT F2001 MAT Technical Data Sheet	1	Avery Dennison FT F2001 MAT (43um acrylic transfer)
2224	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/FT-F2001-MAT-TDS-ADPT.pdf	Avery Dennison FT F2001 MAT Technical Data Sheet	1	Avery Dennison FT F2001 MAT (43um acrylic transfer)
2225	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/FT-T4040-NBP-TDS-ADPT.pdf	Avery Dennison FT T4040 NBP Technical Data Sheet	1	Avery Dennison FT T4040 NBP (90um double-sided PET)
2349	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/FT-F2070-datasheet.pdf	Technical Data Sheet Avery Dennison FT F2070	1	Avery Dennison FT F2070 (45um acrylic transfer)
2226	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/FT-F2070-TDS-ADPT.pdf	Avery Dennison FT F2070 Technical Data Sheet	1	Avery Dennison FT F2070 (45um acrylic transfer)
2227	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/FT-B2183-TDS-ADPT.pdf	Avery Dennison FT B2183 Technical Data Sheet	1	Avery Dennison FT B2183 (60um double-sided PET)
2228	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/OF-2429-TDS-ADPT.pdf	Avery Dennison OF 2429 Technical Data Sheet	1	Avery Dennison OF 2429 (134um heat-sensitive LDPE film tape)
2350	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/OF-2429-datasheet.pdf	Technical Data Sheet Avery Dennison OF 2429	1	Avery Dennison OF 2429 (134um heat-sensitive LDPE film tape)
2998	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6432432/fullTextXML	Static and Dynamic Properties of Semi-Crystalline Polyethylene	1	Avery Dennison OF 2429 (134um heat-sensitive LDPE film tape)
2229	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/FM-M2750-TDS-ADPT.pdf	Avery Dennison FM M2750 Technical Data Sheet	1	Avery Dennison FM M2750 (1.1mm PE foam double-sided)
2798	https://www.makeitfrom.com/material-properties/Low-Density-Polyethylene-LDPE	MakeItFrom: Low Density Polyethylene (LDPE) — material properties	6	Avery Dennison FM M2750 (1.1mm PE foam double-sided); Avery Dennison FM M1712 (2.1mm PE foam double-sided); Avery Dennison FM M1711 (1.7mm PE foam double-sided); EPE EPE29 expanded polyethylene foam (29 kg/m3)
2230	https://www.tangentsa.com/wp-content/uploads/2023/09/FM-M1712-TDS-ADPT.pdf	Avery Dennison FM M1712 Technical Data Sheet	1	Avery Dennison FM M1712 (2.1mm PE foam double-sided)
2348	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/FM-M1712-datasheet.pdf	Technical Data Sheet Avery Dennison FM M1712	1	Avery Dennison FM M1712 (2.1mm PE foam double-sided)
2328	https://www.3m.com/electronics	3M Thermally Conductive Adhesive Transfer Tapes 8805 - 8810 - 8815 - 8820, Technical Data Sheet	3	3M Thermally Conductive Adhesive Transfer Tape 8805 (0.125mm); 3M Thermally Conductive Adhesive Transfer Tape 8815 (0.375mm); 3M Thermally Conductive Adhesive Transfer Tape 8820 (0.50mm)
2743	https://cdn-shop.adafruit.com/datasheets/3m8810.PDF	3M™ Thermally Conductive Adhesive Transfer Tapes 8805 • 8810 • 8815 • 8820 — Technical Data (이전 개정판)	1	3M Thermally Conductive Adhesive Transfer Tape 8815 (0.375mm)
2351	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/XD-3827-datasheet.pdf	Technical Data Sheet Avery Dennison XD 3827	1	Avery Dennison XD 3827 (94um double-sided tape)
2231	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/XD-3827-TDS-ADPT.pdf	Avery Dennison XD 3827 Technical Data Sheet	1	Avery Dennison XD 3827 (94um double-sided tape)
2232	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/FT-T4020T-datasheet.pdf	Avery Dennison FT T4020T Technical Data Sheet	1	Avery Dennison FT T4020T (90um double-sided PET)
2233	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/FT-2018-datasheet.pdf	Avery Dennison FT 2018 Technical Data Sheet (2020)	1	Avery Dennison FT 2018 (0.147mm modified acrylic transfer tape)
2234	https://devtec.co.il/wp-content/uploads/2016/09/TDS_Lohmann918_devtec.pdf	Lohmann DuploCOLL 918 technical data sheet	1	Lohmann DuploCOLL 918 (1.15mm pure acrylic)
2366	https://www.lohmann-tapes.com/en/products/duplocoll-918/	Lohmann DuploCOLL 918 technical data sheet	1	Lohmann DuploCOLL 918 (1.15mm pure acrylic)
2235	https://www.lohmann-tapes.in.th/files_db/1563793322,0065__6.pdf	Lohmann DuploCOLL 9042 technical data sheet	1	Lohmann DuploCOLL 9042 (0.76mm pure acrylic)
2365	https://www.lohmann-tapes.com/en/products/duplocoll-9042/	Lohmann DuploCOLL 9042 technical data sheet	1	Lohmann DuploCOLL 9042 (0.76mm pure acrylic)
2236	http://www.himtehprom.com.ua/upload/file/duplocoll_200.pdf	Lohmann DuploCOLL 200 technical data sheet	1	Lohmann DuploCOLL 200 (0.23mm dispersion acrylic)
2360	https://www.lohmann-tapes.com/en/products/duplocoll-200/	Lohmann DuploCOLL 200 technical data sheet	1	Lohmann DuploCOLL 200 (0.23mm dispersion acrylic)
2237	https://klebex.eu/wp-content/uploads/2023/03/DuploCOLL-56003.pdf	Lohmann DuploCOLL 56003 technical data sheet	1	Lohmann DuploCOLL 56003 (2.10mm pure acrylic)
2364	https://www.lohmann-tapes.com/en/products/duplocoll-56003/	Lohmann DuploCOLL 56003 technical data sheet	1	Lohmann DuploCOLL 56003 (2.10mm pure acrylic)
2238	https://georgmartin.com/wp-content/uploads/2022/02/Duplocoll-VP-6504-engl..pdf	Lohmann DuploCOLL VP 6504 (Art. No. 11 741 C 03) technical data sheet	1	Lohmann DuploCOLL VP 6504 (0.15mm thin film tape)
2367	https://www.lohmann-tapes.com/en/products/duplocoll-vp-6504/	Lohmann DuploCOLL VP 6504 technical data sheet	1	Lohmann DuploCOLL VP 6504 (0.15mm thin film tape)
27	https://multimedia.3m.com/mws/media/2279069O/repositionable-tapes-665-666-9415pc-9416-9425-9425ht-9449s-data-sheet.pdf	3M Repositionable Tapes 665/666/9415PC/9416/9425/9425HT/9449S Technical Data	2	3M Repositionable Tape 9415PC (0.05mm); 3M Repositionable Tape 9425HT (0.13mm)
2239	https://multimedia.3m.com/mws/media/106631O/3m-tm-8403-polyester-tape.pdf	3M Polyester Tape 8402 / 8403 Technical Data (January 2017)	1	3M Polyester Tape 8402 (0.05mm silicone adhesive)
2410	https://multimedia.3m.com/mws/media/2366163O/3m-polyester-tape-8402.pdf	Technical Data Sheet 3M(TM) Polyester Tape 8402 (English-US, last revision September 2024)	1	3M Polyester Tape 8402 (0.05mm silicone adhesive)
2242	https://docs.rs-online.com/45ab/A700000009020111.pdf	tesa 4965 Original Product Information (as of 07/03/22)	1	tesa 4965 Original (0.205mm double-sided PET)
2243	https://www.itape.com/wp-content/uploads/2023/01/DCT_AC778_TDS.pdf	Intertape Polymer Group AC778 Technical Data Sheet	1	Intertape AC778 (0.056mm metalized BOPP splicing tape)
2244	https://www.lohmann-tapes.us/files_db/1427099617_82__7.pdf	Lohmann DuploCOLL 286 EC (Art. No. 11 10 86) technical data sheet	1	Lohmann DuploCOLL 286 EC (0.26mm conductive double-sided)
2361	https://www.lohmann-tapes.com/en/products/duplocoll-286-ec/	Lohmann DuploCOLL 286 EC technical data sheet	1	Lohmann DuploCOLL 286 EC (0.26mm conductive double-sided)
2245	https://flexografica.com/wp-content/uploads/2024/05/Lohmann-DuploCOLL-2501.pdf	Lohmann DuploCOLL 2501 technical data sheet	1	Lohmann DuploCOLL 2501 (0.12mm rubber double-coated film)
2368	https://www.lohmann-tapes.com/en/products/duplocoll-2501/	Lohmann DuploCOLL 2501 technical data sheet	1	Lohmann DuploCOLL 2501 (0.12mm rubber double-coated film)
2246	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/FT%20B/FT-B-TDS-ADPT.pdf	Avery Dennison FT B Technical Data Sheet	1	Avery Dennison FT B (0.21mm double coated tape)
2247	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/FT%20D/FT-D-TDS-ADPT.pdf	Avery Dennison FT D Technical Data Sheet	1	Avery Dennison FT D (0.23mm double coated tape)
2248	https://tapes.averydennison.com/content/dam/averydennison/pt/na/en/Literature/Product%20Information/TDS/FM-M1711-TDS-ADPT.pdf	Avery Dennison FM M1711 Technical Data Sheet	1	Avery Dennison FM M1711 (1.7mm PE foam double-sided)
2347	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/FM-M1711-datasheet.pdf	Technical Data Sheet Avery Dennison FM M1711	1	Avery Dennison FM M1711 (1.7mm PE foam double-sided)
2250	https://threebond.com/wp-content/uploads/2019/01/ThreeBond-3062U-uv-curing-resin.pdf	ThreeBond 3062U UV-curing Resin, Technical Data ED2009063, Mar. 3 2009	1	ThreeBond TB3062U UV-curing acrylate resin
2761	https://threebond.com/download/threebond-3062U-uv-curing-resin	ThreeBond 3062U UV-curing Resin Technical Data (Mar. 3, 2009, ED2009063) — '5. Characteristics of cured resin' table	1	ThreeBond TB3062U UV-curing acrylate resin
2905	https://www.syneo-solutions.com/wp-content/uploads/2018/08/DELO-KATIOBOND_4670_TIDB-GB.pdf	DELO KATIOBOND 4670 Technical Information	1	DELO KATIOBOND 4670
2251	https://www.inseto.com/wp-content/uploads/2023/04/KB-4670-TDS.pdf	TECHNICAL DATASHEET DELO KATIOBOND 4670, as of 31.07.2024	1	DELO KATIOBOND 4670
2903	https://www.syneo-solutions.com/wp-content/uploads/2018/08/DELO-KATIOBOND_4552_TIDB-GB.pdf	DELO KATIOBOND 4552 Technical Information (Revision 57, 12.17)	1	DELO KATIOBOND 4552
2252	https://www.inseto.com/wp-content/uploads/2023/04/KB-4552-TDS.pdf	TECHNICAL DATASHEET DELO KATIOBOND 4552, as of 07.03.2023	1	DELO KATIOBOND 4552
2253	https://norlandproducts.com/wp-content/uploads/2025/02/Norland-Products-NOA-61-TDS.pdf	Norland Optical Adhesive 61 Technical Data Sheet, REV. 0	1	Norland Optical Adhesive 61 (NOA 61)
2717	https://www.osti.gov/servlets/purl/1513839	Design Guidelines for Predicting Stress in Cemented Doublets (SPIE / OSTI 1513839), Sec. 6.3.1 Static stress	1	Norland Optical Adhesive 61 (NOA 61)
2254	https://norlandproducts.com/wp-content/uploads/2025/02/NOA-65-TDS.pdf	Norland Optical Adhesive 65 Technical Data Sheet, REV. 0	1	Norland Optical Adhesive 65 (NOA 65)
2255	https://www.adhesivesresearch.com/wp-content/uploads/2024/05/ARclear%C2%AE-8932EE-Product-Information-Sheet.pdf	Product Information Sheet ARclear 8932EE optically clear silicone adhesive transfer tape	1	ARclear 8932EE optically clear silicone adhesive transfer tape
2256	https://www.adhesivesresearch.com/wp-content/uploads/2024/05/ARclear%C2%AE-42010-Product-Information-Sheet.pdf	Product Information Sheet ARclear 42010 optically clear silicone adhesive transfer tape	1	ARclear 42010 optically clear silicone adhesive transfer tape
2257	https://www.adhesivesresearch.com/wp-content/uploads/2024/05/ARclear%C2%AE-43080-Product-Information-Sheet.pdf	Product Information Sheet ARclear 43080 optically clear high-peel silicone adhesive transfer tape	1	ARclear 43080 optically clear high-peel silicone adhesive transfer tape
2258	https://www.adhesivesresearch.com/wp-content/uploads/2021/01/ARclear%C2%AE-93495-Product-Information-Sheet.pdf	Product Information Sheet ARclear 93495 optically clear silicone adhesive transfer tape	1	ARclear 93495 optically clear silicone adhesive transfer tape
1999	https://focenter.com/media/wysiwyg/documents/AngstromBond---Fiber-Optic-Center-Dymax-OP-29-UV-Optical-Adhesive-(3ml)-Fiber-Optic-Center.pdf	OP-29 Multi-Purpose, Light-Curable Optical Adhesive — OP-29 Product Data Sheet (Dymax)	1	Dymax OP-29 light-curable optical adhesive
2270	https://tapes.averydennison.com/content/dam/averydennison/pt/products/tds/FT-2162-datasheet.pdf	Avery Dennison FT 2162 and FT 167 Technical Data Sheets	1	Avery Dennison FT Series Rubber Adhesive Transfer Tape
3106	https://repository.library.brown.edu/storage/bdr:n58ashmz/PDF/	Large-deformation, viscoelastic constitutive modeling of elastomeric foams (Ph.D. thesis, Xiuqi Li, Brown University, bdr:n58ashmz)	1	PORON XRD LD (open-cell PU foam, 195 kg/m3)
2277	https://pmc.ncbi.nlm.nih.gov/articles/PMC13284314/	A unified viscoelastic-viscoplastic constitutive framework for optically clear adhesives: Experiments, modeling, and FE validation	1	OCA acrylic (foldable OLED) - Microsyst Nanoeng 2026 characterization
102	https://multimedia.3m.com/mws/media/1793258O/optically-clear-adhesives-for-foldable-oled-displays-whitepaper.pdf	Optically clear adhesives for foldable OLED displays (3M whitepaper)	1	OCA acrylic (foldable OLED) - Microsyst Nanoeng 2026 characterization
2278	https://pmc.ncbi.nlm.nih.gov/articles/PMC11398114/	Study on the Cushioning Performance of Expanded Polyethylene Foam	3	EPE EPE29 expanded polyethylene foam (29 kg/m3); EPE EPE36 expanded polyethylene foam (36 kg/m3); EPE EPE58 expanded polyethylene foam (58 kg/m3)
2825	https://web.archive.org/web/20111112113449if_/http://www.qualityfoam.com/docs/155_LD29.pdf	Zotefoams Plastazote LD29 Low Density Polyethylene Foam — Property Data Sheet, January 2004	1	EPE EPE29 expanded polyethylene foam (29 kg/m3)
2826	https://arplankdirect.com/wp-content/uploads/2025/12/PhysicalPropertyInformation_EPEproducts_ARPLANK_AUG2024.pdf	JSP — Material Physical Property Information for ARPLANK Products: ARPAK Expanded Polyethylene (EPE), 20 to 74 g/l, ver. 8/24	1	EPE EPE36 expanded polyethylene foam (36 kg/m3)
2279	https://www.mdpi.com/1996-1944/18/15/3526	Characterization and Finite Element Modelling of Flexible Polyurethane Foam	1	Flexible polyurethane seat foam (65 kg/m3, open cell)
2827	https://materials.fsri.org/materialdetail/overstuffed-chair-polyurethane-foam	UL FSRI Materials and Products Database — Overstuffed Chair Polyurethane Foam (heat flow meter, ASTM C518)	1	Flexible polyurethane seat foam (65 kg/m3, open cell)
2280	https://pmc.ncbi.nlm.nih.gov/articles/PMC9920046/	Compressive Response and Constitutive Model of Polyurethane Microcellular Elastomer	1	Polyurethane microcellular elastomer PUME (600 kg/m3)
2996	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC11548374/fullTextXML	Dynamic Mechanical Properties and Constitutive Modeling of Polyurethane Microporous Elastomers	1	Polyurethane microcellular elastomer PUME (600 kg/m3)
2281	https://pmc.ncbi.nlm.nih.gov/articles/PMC10112387/	Elastomeric Polyurea Foams with Tailored Density Gradients for Impact Protection	2	D3O impact protection foam (397 kg/m3); Elastomeric polyurea foam, mono-density (255 kg/m3)
2282	https://pmc.ncbi.nlm.nih.gov/articles/PMC11398033/	Identification of Hyperelastic Material Parameters of a Rubber Bumper	1	NR/SBR blend rubber bumper (77 Shore A)
2283	https://doi.org/10.3390/ma12071019	Finite Element Model Updating Combined with Multi-Response Optimization for Hyper-Elastic Materials Characterization	4	NBR nitrile rubber (Íñiguez-Macedo et al. 2019 inverse-analysis characterization); PUR polyurethane rubber (Íñiguez-Macedo et al. 2019 inverse-analysis characterization); EVA ethylene-vinyl acetate elastomer (Íñiguez-Macedo et al. 2019 inverse-analysis characterization); SBR styrene-butadiene rubber (Íñiguez-Macedo et al. 2019 inverse-analysis characterization)
2768	https://res.mdpi.com/d_attachment/polymers/polymers-12-02327/article_deploy/polymers-12-02327.pdf	Reliability-Based Evaluation of the Suitability of Polymers for Additive Manufacturing Intended to Injection Molding — Table 4 'Analysis of parameters related to materials processability [48,56-67]'	2	NBR nitrile rubber (Íñiguez-Macedo et al. 2019 inverse-analysis characterization); PUR polyurethane rubber (Íñiguez-Macedo et al. 2019 inverse-analysis characterization)
2799	https://www.makeitfrom.com/material-properties/Ethylene-Vinyl-Acetate-EVA	MakeItFrom: Ethylene-Vinyl Acetate (EVA) — material properties	1	EVA ethylene-vinyl acetate elastomer (Íñiguez-Macedo et al. 2019 inverse-analysis characterization)
2895	https://www.azom.com/properties.aspx?ArticleID=1844	Properties: Emulsion Polymerised Styrene Butadiene Rubber (E-SBR) — AZoM materials property table (data from Granta Design Limited)	1	SBR styrene-butadiene rubber (Íñiguez-Macedo et al. 2019 inverse-analysis characterization)
2284	https://pmc.ncbi.nlm.nih.gov/articles/PMC12693752/	Hyperelastic and Viscoelastic Characterization of Carbon-Black-Filled Natural Rubber	2	Carbon-black-filled natural rubber NR50 (50 Shore A); Carbon-black-filled natural rubber NR60 (60 Shore A)
2285	https://pmc.ncbi.nlm.nih.gov/articles/PMC12431286/	Design-Oriented Degradation Mapping and Hyperelastic Model-Switch Guidelines for Nitrile-Butadiene Rubber Seals	1	NBR seal rubber (accelerated thermal aging series)
2570	https://www.qptechnologies.com/wp-content/uploads/2024/01/TDS-Sumitomo-EME-G770H-Type-D.pdf	SUMIKON EME-G770H Type D — Typical Properties (Document No. 071896, rev. Nov. 2005)	1	Epoxy molding compound EMC (fan-out WLP, DMA Prony characterization)
2353	https://www.mdpi.com/1996-1944/16/9/3482	Exploring the Influence of Material Properties of Epoxy Molding Compound on Wafer Warpage in Fan-Out Wafer-Level Packaging	1	Epoxy molding compound EMC (fan-out WLP, DMA Prony characterization)
2286	https://pmc.ncbi.nlm.nih.gov/articles/PMC8911451/	Warpage Simulation of Fan-Out Wafer-Level Package Considering Viscoelastic Behavior of Epoxy Molding Compound	1	Epoxy molding compound EMC (fan-out WLP, DMA Prony characterization)
3029	https://www.namics.co.jp/english/products/semicon/	NAMICS Die Attach Materials product guide (DA8481-8 non-conductive epoxy die attach)	1	Epoxy die attach adhesive (MEMS accelerometer, viscoelastic characterization)
2287	https://pmc.ncbi.nlm.nih.gov/articles/PMC5615731/	Thermal Stress Analysis of a MEMS Capacitive Accelerometer Considering Viscoelastic Die Attach Adhesive	1	Epoxy die attach adhesive (MEMS accelerometer, viscoelastic characterization)
2299	https://pstc.org/wp-content/uploads/2022/05/TsaurAllen.pdf	Peel Adhesion as a Function of Peel Angle, Peel Rate, and Peel Temperature (PSTC TECH 34)	1	PSA Rubber Hot-Melt (SIS/C5 tackifier, 20um on 50um PET)
2352	https://kraton.com/wp-content/uploads/2024/10/polymer-product-guide-kraton-24-09-al-web.pdf	Kraton Polymer Product Guide (2024) - Kraton D (SIS) grade tables, 'Specific Gravity' row	1	PSA Rubber Hot-Melt (SIS/C5 tackifier, 20um on 50um PET)
2787	https://www.arnoldmagnetics.com/wp-content/uploads/2026/06/Recoma-Combined-160301-Updated-June-9-.pdf	Recoma Sintered Samarium Cobalt Magnets catalog - Recoma 20 (Sintered SmCo5) page	2	Recoma 28 Sintered SmCo Magnet (Sm2Co17); Recoma 20 Sintered SmCo Magnet (SmCo5)
2369	https://www.arnoldmagnetics.com/wp-content/uploads/2017/10/Recoma-Combined-160301.pdf	Recoma Sintered Samarium Cobalt Magnets - Combined Datasheets (Rev. 160301)	2	Recoma 28 Sintered SmCo Magnet (Sm2Co17); Recoma 20 Sintered SmCo Magnet (SmCo5)
2993	https://www.arnoldmagnetics.com/wp-content/uploads/2017/10/Cast-Alnico-Permanent-Magnet-Brochure-101117.pdf	Cast Alnico Permanent Magnets — Arnold Magnetic Technologies, p.6.5 Alnico 5, 5cc, 6 & ArKomax 800	1	Alnico 5 Cast Magnet (LNG40)
2370	https://www.alnicomagnets.de/CY-Mag-Alnico.pdf	ChenYang Alnico Magnets - Aluminium-Nickel-Cobalt Magnets (2021 catalogue)	1	Alnico 5 Cast Magnet (LNG40)
2543	https://www.arnoldmagnetics.com/wp-content/uploads/2017/10/Cast-Alnico-Permanent-Magnet-Brochure-101117-1.pdf	Cast ALNICO Permanent Magnets — Alnico 5, 5cc, 6 & ArKomax 800: Magnetic and Physical Properties (Typical Values), p.6.5	1	Alnico 5 Cast Magnet (LNG40)
